Gender,Height,Weight,Eye_lash_length
Male,69.52555131,189.7073988,12.25762355
Male,66.45560214,188.9748473,8.476405067
Male,69.47458176,177.3439177,15.29786649
Male,68.7300987,184.130432,13.90913633
Male,73.78127448,221.2400958,7.653975864
Male,76.50188334,217.8823464,16.40772255
Male,71.22570192,199.182763,13.6820945
Male,64.50621045,164.5003666,13.90016981
Male,66.50381494,163.2698893,13.65747181
Male,69.21041304,187.6248203,15.27900587
Male,63.54636972,150.3466585,9.312919234
Male,69.73112843,202.7071024,15.13502091
Male,68.60820846,181.7248365,10.40424455
Male,71.46413025,206.5908567,6.58565364
Male,69.509488,203.9854155,13.60356302
Male,73.75963574,231.6086709,10.90321984
Male,68.27778676,195.1899302,13.41132579
Male,72.45463342,200.2900045,9.897644536
Male,70.76919327,195.3530575,10.13395151
Male,70.45214074,188.0988373,15.46816113
Male,68.90409885,194.6597698,10.46794279
Male,69.23842719,197.4120914,9.121331667
Male,67.27784728,156.4163422,15.36568217
Male,71.46376469,207.768535,8.601867465
Male,68.84063351,171.9211499,13.33657899
Male,71.40596471,216.9232912,4.755604798
Male,70.14487407,190.5853768,8.85683817
Male,70.67969103,206.1198392,7.96856153
Male,68.54111605,201.1088923,10.18846113
Male,71.43472691,206.5940588,5.946515726
Male,65.22082048,158.9871861,13.07457891
Male,70.77315142,208.2235661,11.38804624
Male,69.76009479,187.8120619,3.706288166
Male,63.96253068,168.3494568,14.35064566
Male,70.30416327,196.8350517,11.14156853
Male,70.31684922,205.5218858,15.70502383
Male,67.40540788,164.5743913,3.118497994
Male,67.12150305,167.1915272,9.361781344
Male,68.37757989,168.9973239,8.683968006
Male,69.57823897,184.2198182,9.452252281
Male,62.53225328,168.1533262,3.161273194
Male,69.33682153,184.1194153,3.441244018
Male,66.78746728,172.1754663,9.598231837
Male,75.39129223,218.6046973,11.16928049
Male,70.21362908,189.6582738,3.207776437
Male,71.10356362,196.7599362,6.087475721
Male,69.79388789,181.7231932,14.63977095
Male,66.47184446,175.3891518,3.64185014
Male,70.71371409,208.7104386,5.373865981
Male,63.61871729,162.6749752,13.19159583
Male,70.54927972,191.3188108,14.70640885
Male,67.40282109,192.6726758,11.33492844
Male,71.4351749,213.3377733,14.39057724
Male,68.59340514,187.4025309,9.632884609
Male,71.45232654,203.448273,8.964701464
Male,70.69878995,189.9854788,8.319322828
Male,71.39146448,197.3070586,12.67679231
Male,70.48564317,193.359947,15.69759221
Male,74.40818786,226.7010229,9.689428286
Male,63.40042323,185.188138,10.24128351
Male,68.39971912,171.3291085,15.01343946
Male,67.42985418,175.1243663,9.768273116
Male,70.81199997,196.2211135,12.07091175
Male,67.11027101,194.7523537,15.45773408
Male,67.7282199,184.4684504,7.712207586
Male,68.55083219,179.5567899,6.950908406
Male,68.61948497,192.6056386,12.21913091
Male,70.60576101,197.3412472,5.157732806
Male,67.08678122,164.1757008,11.32653472
Male,65.31170819,167.3277028,11.29156656
Male,69.92414675,185.8665843,14.18949586
Male,68.36463488,193.9817476,3.689757917
Male,70.86980492,205.8639345,12.51451375
Male,76.01230001,235.4379661,11.9995187
Male,67.96596781,176.9667279,7.607026474
Male,69.76508744,199.0264276,11.29169806
Male,69.56867239,200.7040517,12.10094276
Male,71.56001874,213.9785966,16.22413272
Male,70.95804927,201.6633373,9.417947607
Male,65.44092231,144.1320269,15.91523654
Male,70.97612452,202.603188,12.08034251
Male,67.99285124,183.9580892,12.27985746
Male,70.51851509,199.568441,4.552359938
Male,69.10919144,176.045407,14.89173255
Male,71.6055731,194.9325685,13.54098591
Male,69.88955858,203.5183265,12.09770327
Male,66.45689878,166.6846488,16.34878769
Male,70.29135418,207.5085426,4.049311002
Male,62.6199652,152.8529747,16.12787482
Male,66.62168183,146.2308047,7.458212763
Male,65.35028818,156.7613371,16.78339433
Male,71.60673989,209.9649432,14.33907031
Male,69.41291443,183.9021104,8.367598454
Male,69.89381359,200.7968545,4.525988588
Male,65.66595856,164.2156392,16.45364299
Male,64.40827325,154.6410416,6.544090984
Male,68.62688583,189.4492405,14.63715518
Male,69.60028264,176.5948886,16.12757438
Male,67.45323124,173.2722178,11.24241441
Male,68.1699946,185.2531099,7.150535469
Male,69.55361404,203.8110909,16.85829866
Male,65.74729799,182.0516903,15.95756774
Male,73.12239315,201.703778,6.143985909
Male,66.620926,177.8426553,9.894929601
Male,69.14590899,202.6281961,12.67786338
Male,65.96579505,186.2254307,12.91263142
Male,67.20326642,185.4540072,13.04666532
Male,65.45395717,175.844485,5.110034919
Male,73.03009203,209.5878005,8.09710637
Male,68.3172449,179.370856,3.729032226
Male,66.33428146,165.3682765,14.40009738
Male,72.36198348,198.2629703,7.431773767
Male,67.71742749,184.9318042,9.987888433
Male,70.4775913,200.2479962,3.785688505
Male,71.16299165,199.443989,3.447302686
Male,69.35477956,202.3322157,8.613285734
Male,70.09723765,201.993728,12.22349639
Male,69.2972917,197.3587607,10.49577254
Male,63.30996928,157.0035437,6.128953767
Male,67.88722989,183.3433272,5.914137934
Male,73.2029699,203.0231161,7.493894975
Male,73.1411551,193.9260342,5.685102006
Male,70.89598255,195.6013653,9.982324522
Male,72.14269267,214.8539253,16.80440784
Male,72.13277787,184.1471888,13.89084506
Male,71.20661874,193.74326,16.57014758
Male,66.25215051,170.1094996,4.952187374
Male,72.34158877,205.6996211,11.92047176
Male,68.06892211,166.2635001,10.95177493
Male,71.39730891,198.4067338,9.170235623
Male,65.72603205,169.6752603,11.95609905
Male,67.11044742,160.0502853,14.85765442
Male,72.21503491,204.9377601,4.175084838
Male,63.00978308,147.90182,15.65182291
Male,69.56915521,180.9498234,13.66341345
Male,70.40400168,217.8372448,6.012993752
Male,68.0302156,189.3616398,3.855812013
Male,69.77791032,176.0902893,12.489779
Male,62.07863519,130.2772749,9.551340732
Male,65.83441968,159.3191151,15.01645205
Male,70.78093604,191.9681779,15.35258528
Male,69.57143021,182.1541392,6.167570175
Male,67.32706481,188.3517257,12.67947365
Male,67.81460188,191.7600018,13.10301028
Male,66.68224277,162.7669683,3.583730997
Male,69.63970875,197.5962131,11.74904594
Male,64.7742374,182.5898441,4.793640893
Male,73.96294107,200.0071609,14.4834749
Male,67.93338384,184.40952,15.66542445
Male,66.77003947,165.489768,11.19093895
Male,68.93635758,176.6521792,10.41146678
Male,76.43455871,228.8729906,7.496836702
Male,68.99614537,180.3509244,11.73109859
Male,73.50183962,225.9722183,8.512367993
Male,69.6031034,189.8166449,12.73084481
Male,72.06737999,202.2620741,5.790185729
Male,70.48922454,178.9187142,13.46483053
Male,67.03485056,167.0442331,7.843821764
Male,66.1841085,172.6376115,9.167508763
Male,68.6942095,179.9625088,6.099593833
Male,66.65323374,160.1474361,16.30516304
Male,69.83865708,178.3924826,6.463304871
Male,66.24506481,154.5886896,12.68731679
Male,72.81103161,208.8488465,4.655645958
Male,64.47474696,169.4306343,15.82271776
Male,69.75447933,181.6410489,12.38353134
Male,70.66144439,203.8447916,6.875900133
Male,72.47061849,184.4463253,9.834669224
Male,68.17153285,199.7018115,15.53931027
Male,72.98717143,206.6293992,12.68393626
Male,70.53356477,196.5843459,5.285046847
Male,70.04695307,190.0024052,8.168339899
Male,69.01606716,196.7639075,10.52453298
Male,73.54916227,222.2974921,11.51779817
Male,68.11809783,180.0656094,3.797326424
Male,68.28763703,178.4325977,4.369942939
Male,71.52704769,202.7487397,7.965676788
Male,73.39654293,220.9457607,15.44803101
Male,69.84456408,198.6302782,12.35802296
Male,70.15196588,203.7344808,16.93722081
Male,66.29972587,150.1493613,8.504223006
Male,76.49293396,227.139296,12.69124368
Male,71.0323852,186.7624875,5.380380246
Male,66.63104094,170.4211493,5.350015113
Male,66.07553682,182.4280025,9.258572231
Male,70.61316241,187.4720235,6.622246921
Male,65.20348068,158.6645552,11.85895123
Male,66.86186129,175.7972754,3.825259697
Male,73.7579983,220.770232,8.781911882
Male,69.89808607,195.7589355,11.92444475
Male,69.52731972,189.0273679,12.39905659
Male,66.74447747,154.1268504,11.9540681
Male,69.07449203,179.3868167,6.422993355
Male,68.56175073,172.1953637,9.640589757
Male,70.32255001,190.4617768,10.54595016
Male,71.94912042,208.0889465,3.023903356
Male,70.91655179,191.883267,13.70008232
Male,70.37112335,197.3824157,11.23862997
Male,67.79647715,189.6831513,12.35894401
Male,68.69999563,208.0681993,10.56252088
Male,69.1146318,188.7172726,4.576409437
Male,67.69710365,187.4238964,6.331774663
Male,71.28033023,217.9035994,14.09042129
Male,71.42757519,201.8428087,11.3264371
Male,71.04335632,204.6277277,8.04817981
Male,64.72625594,143.3475655,9.888592153
Male,67.14815944,182.031248,15.83700287
Male,72.29169703,202.1043716,5.374969011
Male,70.24286617,192.7961126,4.86428706
Male,64.45785785,158.9166993,10.37075629
Male,74.46498854,213.4821026,10.56134487
Male,65.29891515,162.8182755,14.65765105
Male,72.74952611,212.1807188,14.5962643
Male,65.71817875,155.1755428,8.908279577
Male,68.89009494,194.6814346,5.370690111
Male,73.03840861,209.4753881,11.02924929
Male,69.86074638,198.3218281,8.119563371
Male,69.86119695,179.6624965,10.80714121
Male,71.76556166,192.6903832,16.55988274
Male,66.82084589,179.8015682,5.151494631
Male,67.78769383,190.5067956,6.747764981
Male,69.25071385,196.1411445,4.042758994
Male,68.92967211,180.8264574,13.34450214
Male,68.99710986,186.635313,8.171043725
Male,66.37399493,167.784391,7.71674873
Male,66.37651933,179.4688864,9.903671407
Male,69.05456976,181.3603512,14.77016263
Male,65.6674754,161.4222109,5.47482149
Male,62.75287752,149.759706,6.248780749
Male,66.57798671,161.2018906,7.841630743
Male,67.27217066,187.3633658,9.573697884
Male,69.83655165,176.0116733,16.60672048
Male,74.21643094,238.5694509,12.60039121
Male,71.23052856,209.0328768,14.43385792
Male,70.76286513,194.7965673,15.84428081
Male,67.87895388,163.7244326,4.215747426
Male,67.11452669,182.5124511,11.0886223
Male,66.53981222,175.0932547,5.809031449
Male,67.09121866,180.8807246,7.217868392
Male,68.89341765,172.6542379,9.735046928
Male,71.88269674,207.5756136,16.728446
Male,70.53187611,194.009473,15.9447061
Male,69.2081082,187.8671025,9.826182242
Male,66.85473775,161.2239648,10.06305164
Male,77.16080089,228.7073009,7.769685631
Male,68.19853732,176.4568284,8.292185798
Male,66.79579309,186.9938986,3.495506495
Male,74.07020621,218.4235845,9.259631493
Male,69.69174305,184.6189529,4.707666812
Male,70.48275741,199.359224,9.829309767
Male,66.20296361,164.6344637,11.63240517
Male,71.85788791,193.4299898,11.3848895
Male,65.97520718,171.0768314,5.279755065
Male,72.67696109,217.5614154,7.144541806
Male,69.81202171,188.0649839,13.24213241
Male,69.04314598,178.1848175,7.388416171
Male,63.85067839,151.9966615,13.59537119
Male,64.90978524,145.1761359,13.20965611
Male,65.04544401,147.6602601,10.27040542
Male,68.87439619,183.4385392,13.77769309
Male,69.9822195,178.3484391,7.005892072
Male,62.70930371,152.8204681,3.092395351
Male,66.92343676,173.6342571,16.81968937
Male,67.26904397,180.0356727,12.47199508
Male,72.12252553,200.3368056,15.51815634
Male,69.61140326,170.2961967,16.61060413
Male,65.18470087,166.7385547,5.229314608
Male,74.08027495,194.7788543,4.408206512
Male,61.12182863,152.7911301,15.41087283
Male,68.32145287,206.4261469,15.92851035
Male,63.9529284,164.7714754,3.897529704
Male,68.58137352,181.167061,11.30582914
Male,64.92590896,185.0018542,4.555831762
Male,69.65975352,209.5204246,14.35048044
Male,71.12075332,197.345436,13.3065844
Male,62.80419071,148.6050424,14.30557554
Male,70.81126171,201.2242771,5.445802172
Male,69.54951057,199.1938148,9.192468654
Male,67.0323462,188.4596891,12.53473072
Male,67.39683425,178.3001966,12.2826649
Male,69.37184333,173.4301696,10.56619082
Male,74.54513694,218.4375679,6.583498752
Male,66.55652499,173.3868302,12.05554912
Male,67.25995282,186.3207972,10.22893557
Male,66.00196773,165.1677228,5.975877395
Male,67.28350742,203.1357596,12.75229305
Male,67.92463364,161.6708278,10.68783051
Male,66.05763381,164.4705039,4.42863265
Male,65.84458046,170.7923569,3.893375916
Male,69.03106285,170.3101222,15.48395881
Male,70.32711641,192.4971609,14.86426458
Male,66.53430651,166.371258,7.114372732
Male,71.4716749,196.54096,6.229754387
Male,70.04693077,183.6196208,15.14115908
Male,68.60571056,187.2913919,6.379900001
Male,68.98238073,178.2824095,3.479121472
Male,73.7888849,222.3975605,7.807542014
Male,69.07281082,190.587913,15.595397
Male,73.18794911,204.103817,16.30131712
Male,68.67738441,192.1962461,12.72428555
Male,64.92233626,179.4090919,3.840462558
Male,66.11122914,192.765581,7.325455348
Male,67.74898985,169.7402721,9.68012483
Male,71.81390356,192.8164417,11.32712106
Male,69.19544122,185.7291961,3.513716634
Male,67.40717166,188.5940922,9.009929574
Male,69.87663341,179.6809303,7.590945154
Male,64.36667672,162.4950825,3.293073444
Male,67.49285386,183.3837802,9.675882309
Male,73.12243321,221.4459021,11.96544709
Male,67.65294548,188.8898645,11.98567209
Male,68.53790185,191.8229143,11.9743101
Male,70.72475802,214.2615182,16.17080076
Male,68.23015031,182.3828222,15.62161022
Male,67.69712341,163.9398786,5.535171695
Male,73.71674275,198.4622269,5.675457488
Male,68.85845722,187.3950858,6.576674925
Male,66.47376597,175.9473678,4.498339537
Male,69.97228132,188.6259112,12.27171087
Male,67.55618322,200.779691,3.953708875
Male,74.27201865,209.9374928,16.46046307
Male,72.09385998,201.8626584,14.05722083
Male,69.56977967,182.7948442,9.499863862
Male,71.61408945,206.1634325,6.158990865
Male,67.13854961,171.8769664,13.99031029
Male,68.41565126,171.3212163,14.04337294
Male,78.09586747,255.6908348,16.06052919
Male,68.6426276,178.8167946,13.89365823
Male,70.02684189,186.3587022,7.518281249
Male,74.32567701,220.8457275,8.014698742
Male,72.23163624,202.1371601,13.6237564
Male,67.6666641,193.0816469,11.08206707
Male,66.42418713,157.288088,14.90531441
Male,65.07111347,180.7565256,6.602204848
Male,69.1569821,206.5151903,3.871404444
Male,67.8053119,180.0045482,3.874024726
Male,68.23874539,193.9838213,15.57220551
Male,72.54885198,203.6275837,5.96021602
Male,74.05642685,211.7305173,10.51327869
Male,73.23678822,201.0998006,15.74483648
Male,72.83768488,212.2040396,5.956789761
Male,68.2698199,167.9107289,7.983294735
Male,70.07181913,207.0866751,5.699809935
Male,71.73869477,185.8426218,16.9291213
Male,68.6739597,172.8471849,13.61159726
Male,70.18213939,184.7233308,11.54634928
Male,66.9466142,182.3697168,13.5151017
Male,67.67598854,188.3113941,16.74596033
Male,67.90357319,168.6779132,7.199880711
Male,67.19943211,173.4885993,4.682838184
Male,66.99786196,178.0573356,16.80213549
Male,66.0297085,174.0582354,4.565801543
Male,67.8142859,192.066392,16.05916459
Male,71.44765151,191.1771577,14.60025019
Male,70.07932331,189.5959602,3.789840067
Male,73.72161324,210.2235006,12.58890071
Male,66.38800664,159.376926,13.91590863
Male,68.19608778,189.8749292,7.836658504
Male,68.27535973,176.1790688,15.58356264
Male,65.93964742,177.2854147,5.463659557
Male,66.87187788,170.3239575,14.36639916
Male,66.19800895,165.9333275,10.38184802
Male,73.30301022,232.2506433,5.274757976
Male,69.28503609,206.883393,9.942185252
Male,71.76976166,200.356448,13.5333337
Male,63.63948265,163.2579018,10.82349704
Male,72.16154497,188.9133324,14.4644152
Male,72.00328044,207.5421208,9.515389242
Male,68.16583681,173.4564553,10.44425535
Male,69.0848968,189.8567859,12.80499889
Male,67.18845052,169.8908229,15.89913705
Male,63.61501878,160.7876538,3.686139757
Male,71.72061161,211.0075801,3.213871429
Male,70.47512584,193.8573561,9.014709629
Male,72.86758744,217.3352533,10.96874889
Male,68.16284382,176.7418313,15.70086999
Male,69.6791497,203.3170123,15.21668368
Male,63.00004749,165.5559659,9.829865276
Male,71.75812504,211.7374418,14.85885359
Male,71.62967826,201.5038128,11.42050205
Male,71.06410538,200.6841596,10.09961555
Male,70.11514441,189.532927,8.503582369
Male,70.44887435,206.4997442,16.38309443
Male,68.54146741,173.2997216,7.016830653
Male,71.33392078,221.1220336,9.833856902
Male,67.18093863,169.8294539,11.026354
Male,73.10634428,219.7866042,11.77904084
Male,70.88748661,182.8879477,11.21284207
Male,71.91022602,198.0788255,15.23231027
Male,73.56929781,216.6177778,5.794377108
Male,69.80157523,203.2583751,4.963246188
Male,70.62786979,185.2469766,4.186192161
Male,66.31457674,148.2657302,8.211515695
Male,70.26935973,192.3070268,6.051041474
Male,70.97870259,206.5229741,3.626598703
Male,70.31506637,181.7894088,13.90838813
Male,71.51370053,212.7287049,9.823954483
Male,70.99854621,195.9590447,11.1020233
Male,66.69530922,155.1289645,16.64043525
Male,72.65899957,207.5063787,5.222724022
Male,66.51004277,181.9381761,13.74654001
Male,66.57823462,164.1170304,8.665098442
Male,66.72468017,185.3139113,10.16036166
Male,69.29554648,178.1753698,10.10481051
Male,68.32298231,178.4131887,4.936135041
Male,65.79795305,162.0277356,12.05963281
Male,70.12376143,217.425675,15.63560609
Male,69.06408861,189.8066455,4.8850368
Male,70.90773669,197.216552,6.403764187
Male,66.75412981,178.3828125,3.303845519
Male,68.58935913,178.045314,16.2479754
